iter	RMSE
7582	0.0007563719141
7583	0.0007558583009
7584	0.0007554813809
7585	0.0007548895044
7586	0.0007546081346
7587	0.000754069933
7588	0.0007537957651
7589	0.000753556504
7590	0.0007531783132
7591	0.0007529806891
7592	0.0007525886201
7593	0.0007524496653
7594	0.0007518536481
7595	0.0007513905804
7596	0.000751054599
7597	0.0007509010086
7598	0.0007506209273
7599	0.0007503472983
7600	0.0007496662095
7601	0.0007491296047
7602	0.0007488009449
7603	0.0007484469993
7604	0.0007482272595
7605	0.0007480141172
7606	0.0007478533371
7607	0.0007476769758
7608	0.000747515571
7609	0.000746882478
7610	0.0007464466766
7611	0.0007459806663
7612	0.0007456447974
7613	0.0007454983018
7614	0.0007452414324
7615	0.000744946218
7616	0.0007440468835
7617	0.0007437741518
7618	0.0007433657887
7619	0.000742788501
7620	0.0007423964178
7621	0.0007421173884
7622	0.0007420062968
7623	0.0007417152249
7624	0.0007414405543
7625	0.0007409482984
7626	0.0007407062655
7627	0.0007404291729
7628	0.000740118487
7629	0.0007396445969
7630	0.0007394958333
7631	0.0007390194158
7632	0.0007386951497
7633	0.0007384978551
7634	0.000738207792
7635	0.0007376956649
7636	0.0007371312612
7637	0.0007367737297
7638	0.0007363119483
7639	0.0007362807998
7640	0.0007356233841
7641	0.0007354661103
7642	0.0007348371408
7643	0.0007344945581
7644	0.000734155038
7645	0.0007338281191
7646	0.0007335439979
7647	0.0007333162571
7648	0.0007325406116
7649	0.0007323661607
7650	0.0007318560236
7651	0.000731544763
7652	0.0007314605951
7653	0.0007310523049
7654	0.0007308319952
7655	0.0007303777834
7656	0.0007302509719
7657	0.0007301423055
7658	0.0007298915736
7659	0.0007296248369
7660	0.0007294196788
7661	0.0007291782337
7662	0.0007287565955
7663	0.0007283880304
7664	0.0007282028659
7665	0.0007279432965
7666	0.0007277394317
7667	0.0007274919194
7668	0.0007270234242
7669	0.0007267674628
7670	0.0007262523535
7671	0.0007257971914
7672	0.0007255599016
7673	0.000725239877
7674	0.0007248372335
7675	0.0007245843374
7676	0.0007244342995
7677	0.0007237478949
7678	0.00072349732
7679	0.0007231862189
7680	0.0007229917335
7681	0.0007228971135
7682	0.0007227667241
7683	0.0007224062163
7684	0.0007221448378
7685	0.0007216737212
7686	0.0007213433468
7687	0.0007208089916
7688	0.000720674265
7689	0.0007202688706
7690	0.000719861856
7691	0.0007196910958
7692	0.0007194515609
7693	0.000719046689
7694	0.0007188300645
7695	0.0007186272926
7696	0.000718337279
7697	0.000717922609
7698	0.0007178279816
7699	0.0007173289694
7700	0.0007171749563
7701	0.0007168270825
7702	0.0007166168968
7703	0.0007164292434
7704	0.0007160036915
7705	0.0007155696353
7706	0.0007152605444
7707	0.0007151211663
7708	0.0007146622934
7709	0.0007144932096
7710	0.0007142771022
7711	0.0007141844867
7712	0.0007139868035
7713	0.0007136385849
7714	0.0007134266128
7715	0.0007130472818
7716	0.0007127449376
7717	0.0007124826973
7718	0.0007122775507
7719	0.0007119317676
7720	0.00071164832
7721	0.000711307424
7722	0.0007111030293
7723	0.0007105876998
7724	0.0007101228209
7725	0.0007096558713
7726	0.0007093585261
7727	0.0007091531005
7728	0.0007088518096
7729	0.0007084815875
7730	0.0007080145415
7731	0.0007076880765
7732	0.0007075709561
7733	0.0007074025235
7734	0.000707071787
7735	0.0007068220103
7736	0.000706134144
7737	0.0007059195489
7738	0.0007053705439
7739	0.0007047322784
7740	0.0007044568104
7741	0.000704193657
7742	0.0007038248504
7743	0.0007034173681
7744	0.0007030440632
7745	0.0007023872657
7746	0.0007022335866
7747	0.0007020584905
7748	0.0007017661905
7749	0.0007015429501
7750	0.000700642648
7751	0.000700586889
7752	0.0007002542896
7753	0.0007001068089
7754	0.0006999111007
7755	0.0006995143345
7756	0.0006992604225
7757	0.0006989438499
7758	0.0006985203764
7759	0.0006980462214
7760	0.0006977743181
7761	0.0006973928968
7762	0.0006970658008
7763	0.0006969228702
7764	0.0006966616422
7765	0.0006961448816
7766	0.0006959481711
7767	0.0006954945479
7768	0.0006952879483
7769	0.0006950705452
7770	0.0006947777875
7771	0.0006940931835
7772	0.0006937300846
7773	0.0006933758336
7774	0.0006930483255
7775	0.0006925099056
7776	0.0006921522776
7777	0.0006918798635
7778	0.0006914364219
7779	0.000691131796
7780	0.0006907082262
7781	0.0006903978034
7782	0.0006902274804
7783	0.0006899841195
7784	0.0006898471012
7785	0.0006895142881
7786	0.000689086453
7787	0.0006885774124
7788	0.0006881462148
7789	0.000687860851
7790	0.0006874091245
7791	0.0006872940516
7792	0.0006869007795
7793	0.0006868442284
7794	0.0006866654801
7795	0.0006863954774
7796	0.0006861452123
7797	0.0006860505758
7798	0.0006857494646
7799	0.0006854698402
7800	0.0006850840613
7801	0.0006845898507
7802	0.0006842963371
7803	0.0006840689004
7804	0.0006838265624
7805	0.0006835609548
7806	0.0006834877778
7807	0.000683149541
7808	0.000682954136
7809	0.0006826711523
7810	0.0006825040151
7811	0.0006820876636
7812	0.0006815939472
7813	0.0006813101706
7814	0.0006810454271
7815	0.0006807610212
7816	0.0006803720454
7817	0.0006799982748
7818	0.0006799002456
7819	0.0006794780829
7820	0.0006792391953
7821	0.0006788626627
7822	0.0006786761145
7823	0.000678040133
7824	0.0006776183359
7825	0.0006774003422
7826	0.0006769556758
7827	0.0006765110117
7828	0.0006762735437
7829	0.000675689976
7830	0.0006755085354
7831	0.0006751383818
7832	0.000674835589
7833	0.0006745675109
7834	0.0006739537591
7835	0.0006737211688
7836	0.0006735301818
7837	0.0006731573669
7838	0.0006723140569
7839	0.0006720878036
7840	0.0006715534372
7841	0.0006710921545
7842	0.0006706383965
7843	0.0006703612116
7844	0.0006701481322
7845	0.0006700346482
7846	0.000669741646
7847	0.0006694161772
7848	0.0006693008998
7849	0.0006691625581
7850	0.0006689972959
7851	0.0006685664143
7852	0.0006681485
7853	0.0006677365322
7854	0.0006676346558
7855	0.0006673226792
7856	0.0006671473413
7857	0.0006670201653
7858	0.0006668451324
7859	0.0006665490958
7860	0.0006663364825
7861	0.0006662570057
7862	0.0006659959829
7863	0.0006656845311
7864	0.0006651799013
7865	0.0006649594355
7866	0.0006647527081
7867	0.0006646660394
7868	0.0006643128245
7869	0.0006641783744
7870	0.0006638646991
7871	0.0006634303204
7872	0.0006626759792
7873	0.0006624175985
7874	0.0006618072568
7875	0.0006615594965
7876	0.000661491887
7877	0.0006611905212
7878	0.000661054003
7879	0.0006607474279
7880	0.000660547854
7881	0.0006603163006
7882	0.0006600385078
7883	0.0006599463696
7884	0.0006596389828
7885	0.0006593005987
7886	0.0006588808304
7887	0.0006584784736
7888	0.0006582041075
7889	0.0006580078488
7890	0.000657716555
7891	0.0006576336249
7892	0.0006575096214
7893	0.0006573750439
7894	0.0006571569743
7895	0.0006569265543
7896	0.0006565190518
7897	0.0006563858998
7898	0.0006561344193
7899	0.0006560665382
7900	0.0006557253199
7901	0.0006552176008
7902	0.0006550707181
7903	0.0006548806144
7904	0.0006546198552
7905	0.000654368905
7906	0.0006540849834
7907	0.0006539057149
7908	0.0006538200958
7909	0.0006535804961
7910	0.000653247467
7911	0.0006530557204
7912	0.0006525895453
7913	0.0006522981446
7914	0.0006519596505
7915	0.0006517139564
7916	0.0006515721221
7917	0.0006512963943
7918	0.0006510281886
7919	0.0006506885791
7920	0.0006504942502
7921	0.0006502493147
7922	0.0006500958336
7923	0.0006496056731
7924	0.000649477421
7925	0.0006492063125
7926	0.0006489675708
7927	0.0006485584545
7928	0.0006482851804
7929	0.0006482166824
7930	0.0006479496745
7931	0.0006477372809
7932	0.0006475680254
7933	0.000647258357
7934	0.0006468139776
7935	0.000646582117
7936	0.0006464752305
7937	0.0006460382776
7938	0.0006456254626
7939	0.0006454959588
7940	0.0006453533869
7941	0.0006449257621
7942	0.0006446633656
7943	0.0006441597126
7944	0.0006439820337
7945	0.0006435601066
7946	0.0006431873719
7947	0.000642832349
7948	0.0006427596353
7949	0.0006424284921
7950	0.000642275683
7951	0.0006421301427
7952	0.0006420055262
7953	0.0006417733717
7954	0.0006415225916
7955	0.0006411645292
7956	0.0006407170159
7957	0.0006404777188
7958	0.0006401485105
7959	0.0006398253356
7960	0.0006396147007
7961	0.0006394599881
7962	0.0006393608065
7963	0.0006391749968
7964	0.0006389603607
7965	0.0006385159208
7966	0.000638344524
7967	0.0006381018355
7968	0.0006379898589
7969	0.0006377213887
7970	0.0006374618638
7971	0.0006372771107
7972	0.0006368910157
7973	0.000636535691
7974	0.0006359485966
7975	0.0006355432456
7976	0.0006350932537
7977	0.0006347738321
7978	0.0006344311745
7979	0.0006341142064
7980	0.0006339140785
7981	0.0006336443531
7982	0.0006335131146
7983	0.0006333945905
7984	0.0006332239049
7985	0.0006331561243
7986	0.0006329621875
7987	0.000632779331
7988	0.0006327299018
7989	0.0006325142875
7990	0.0006322314265
7991	0.0006319148365
7992	0.0006314792475
7993	0.0006312977412
7994	0.0006310542717
7995	0.0006308248233
7996	0.0006305344199
7997	0.0006302585724
7998	0.000629985041
7999	0.0006291925267
8000	0.0006289692085
8001	0.0006286691076
8002	0.0006284688571
8003	0.0006283499697
8004	0.0006281789056
8005	0.0006278010213
8006	0.0006274381095
8007	0.0006271907204
8008	0.0006270995572
8009	0.0006270043485
8010	0.0006266942044
8011	0.0006265132849
8012	0.0006263495512
8013	0.0006261610065
8014	0.0006256326276
8015	0.0006253185702
8016	0.0006251483653
8017	0.0006248808216
8018	0.0006247487864
8019	0.0006244326851
8020	0.0006243186457
8021	0.0006241978701
8022	0.000624169465
8023	0.0006239725306
8024	0.0006237138059
8025	0.000623510103
8026	0.0006234048989
8027	0.0006232014421
8028	0.0006229480106
8029	0.000622705574
8030	0.0006225974638
8031	0.0006221787858
8032	0.0006219612966
8033	0.0006217584762
8034	0.0006214218863
8035	0.0006210051763
8036	0.0006206388752
8037	0.0006201837133
8038	0.0006198976366
8039	0.0006195280483
8040	0.0006192778144
8041	0.0006191844257
8042	0.0006189348119
8043	0.0006187031228
8044	0.0006182847533
8045	0.0006180845252
8046	0.0006179978822
8047	0.0006177468208
8048	0.0006175567794
8049	0.0006173566282
8050	0.0006169797341
8051	0.0006166604052
8052	0.0006163541855
8053	0.0006162292219
8054	0.000615975267
8055	0.0006156275683
8056	0.0006152707497
8057	0.0006149548989
8058	0.0006145693905
8059	0.0006143088748
8060	0.0006141014918
8061	0.0006138969017
8062	0.0006136116176
8063	0.0006134220743
8064	0.000613068546
8065	0.0006129815148
8066	0.0006127246296
8067	0.0006122839749
8068	0.0006119382056
8069	0.0006117074968
8070	0.000611560588
8071	0.0006114308952
8072	0.00061113911
8073	0.0006109173008
8074	0.0006107117323
8075	0.0006103787598
8076	0.0006101730012
8077	0.0006099511267
8078	0.0006095803179
8079	0.0006091615288
8080	0.000608784936
8081	0.0006085873348
8082	0.0006082551249
8083	0.0006079776455
8084	0.0006077277354
8085	0.0006074295024
8086	0.000607252674
8087	0.0006070429678
8088	0.0006067978108
8089	0.0006066488026
8090	0.0006064949761
8091	0.0006063476551
8092	0.0006061001813
8093	0.0006057719715
8094	0.0006055996227
8095	0.0006054551372
8096	0.0006052649109
8097	0.0006049844015
8098	0.000604654116
8099	0.0006045264844
8100	0.0006042115204
8101	0.0006034542339
8102	0.0006031818743
8103	0.0006030818427
8104	0.0006028921034
8105	0.0006027034244
8106	0.0006024795602
8107	0.0006020926457
8108	0.0006019029073
8109	0.0006017380437
8110	0.0006015466693
8111	0.0006014690899
8112	0.0006011864888
8113	0.0006003363584
8114	0.0006000675775
8115	0.0005997027894
8116	0.0005993623225
8117	0.000599104144
8118	0.0005987988223
8119	0.0005986010371
8120	0.0005984715231
8121	0.0005981715651
8122	0.0005980052596
8123	0.0005978000177
8124	0.0005974669083
8125	0.0005971729887
8126	0.0005969946214
8127	0.0005968576573
8128	0.0005968168429
8129	0.0005965405736
8130	0.0005962148711
8131	0.000596010976
8132	0.0005958210799
8133	0.0005953866689
8134	0.0005953004462
8135	0.0005952191284
8136	0.000594942952
8137	0.0005947776894
8138	0.0005946179793
8139	0.0005943908286
8140	0.0005942730331
8141	0.0005938434535
8142	0.0005936489854
8143	0.0005934470444
8144	0.00059339903
8145	0.0005932198794
8146	0.0005929664759
8147	0.0005928506308
8148	0.0005926076824
8149	0.000592466167
8150	0.0005921686523
8151	0.0005918952465
8152	0.0005914160002
8153	0.0005913737553
8154	0.0005910729317
8155	0.0005908349873
8156	0.0005906512777
8157	0.0005905098418
8158	0.0005902481641
8159	0.0005901310749
8160	0.0005899455052
8161	0.0005897712989
8162	0.0005894911343
8163	0.000589202323
8164	0.0005890228087
8165	0.0005887990575
8166	0.0005886573912
8167	0.0005882664572
8168	0.0005881342238
8169	0.0005879191019
8170	0.0005876776606
8171	0.0005875381362
8172	0.0005872298822
8173	0.0005868730563
8174	0.000586641556
8175	0.0005863707051
8176	0.0005861738574
8177	0.0005857711031
8178	0.0005854760905
8179	0.0005853474371
8180	0.0005851471742
8181	0.0005849456017
8182	0.0005844673666
8183	0.0005839258601
8184	0.0005837071982
8185	0.0005835323169
8186	0.0005832795754
8187	0.0005829545797
8188	0.0005824868724
8189	0.00058235736
8190	0.0005820212283
8191	0.0005816361669
8192	0.000581190043
8193	0.0005809335314
8194	0.0005805488713
8195	0.0005804473935
8196	0.0005802528565
8197	0.0005799809334
8198	0.0005798764654
8199	0.0005796478272
8200	0.0005791743547
8201	0.0005789173404
8202	0.0005787327715
8203	0.0005784593654
8204	0.00057824918
8205	0.0005780526173
8206	0.0005776539377
8207	0.0005774295037
8208	0.0005772946611
8209	0.0005768702096
8210	0.0005765717494
8211	0.0005763813225
8212	0.0005761792664
8213	0.0005760172392
8214	0.0005759196683
8215	0.0005757993423
8216	0.0005753644446
8217	0.0005751380977
8218	0.0005748598128
8219	0.0005745659946
8220	0.0005741974423
8221	0.0005741397803
8222	0.000573980567
8223	0.0005738788881
8224	0.00057373569
8225	0.0005735017193
8226	0.0005732990454
8227	0.0005730523708
8228	0.0005728756873
8229	0.0005726797953
8230	0.000572573134
8231	0.0005724175411
8232	0.000572299003
8233	0.000572175355
8234	0.0005720733061
8235	0.0005718205196
8236	0.0005714844999
8237	0.0005713717556
8238	0.0005710659656
8239	0.0005706855116
8240	0.0005701240974
8241	0.0005698839653
8242	0.0005697074974
8243	0.0005694690003
8244	0.0005692135357
8245	0.0005689085444
8246	0.0005686439785
8247	0.0005684627473
8248	0.0005681204795
8249	0.0005678517549
8250	0.0005676783359
8251	0.0005675495171
8252	0.0005673286358
8253	0.0005670488339
8254	0.0005664745709
8255	0.0005663533689
8256	0.0005662399681
8257	0.0005659805785
8258	0.0005658030596
8259	0.0005654026456
8260	0.0005651004991
8261	0.0005648989583
8262	0.0005647174243
8263	0.0005645290258
8264	0.000564421278
8265	0.0005643568712
8266	0.0005642463424
8267	0.0005642009078
8268	0.0005640626897
8269	0.0005636709127
8270	0.0005634682788
8271	0.0005632989872
8272	0.0005630930206
8273	0.000562987368
8274	0.0005627485775
8275	0.000562517443
8276	0.0005622757968
8277	0.0005619832182
8278	0.0005617620723
8279	0.0005614608528
8280	0.0005612270739
8281	0.0005607195128
8282	0.0005603190519
8283	0.0005598404795
8284	0.0005596201692
8285	0.000559206502
8286	0.0005591407745
8287	0.0005589137463
8288	0.0005588398351
8289	0.0005586323413
8290	0.0005582732584
8291	0.0005581898326
8292	0.0005579073294
8293	0.0005577916977
8294	0.0005575561261
8295	0.0005574707609
8296	0.0005569334623
8297	0.0005569260219
8298	0.0005568040788
8299	0.0005566723735
8300	0.0005565085924
8301	0.0005561964257
8302	0.0005555548842
8303	0.0005553589792
8304	0.0005551470046
8305	0.0005548616671
8306	0.0005545869228
8307	0.0005544178063
8308	0.0005541778479
8309	0.0005541197191
8310	0.0005539161758
8311	0.0005536346516
8312	0.0005532648751
8313	0.0005530892957
8314	0.000552918561
8315	0.0005527238325
8316	0.0005524816067
8317	0.0005521955224
8318	0.0005520565431
8319	0.0005517560724
8320	0.0005515589137
8321	0.0005514929603
8322	0.0005511942526
8323	0.0005509999001
8324	0.0005507651258
8325	0.0005503504201
8326	0.0005500866168
8327	0.0005499033592
8328	0.0005497906775
8329	0.0005496644642
8330	0.0005495874546
8331	0.0005493901998
8332	0.0005491680355
8333	0.0005487641605
8334	0.0005484457551
8335	0.0005481808762
8336	0.0005479863325
8337	0.0005474691598
8338	0.0005473008379
8339	0.0005470716381
8340	0.0005469859012
8341	0.0005468559316
8342	0.0005464887449
8343	0.0005463490236
8344	0.0005461010141
8345	0.0005458259541
8346	0.0005455708524
8347	0.0005454063381
8348	0.0005453724926
8349	0.0005451147029
8350	0.0005449936539
8351	0.0005448408649
8352	0.0005445999895
8353	0.000544492818
8354	0.0005444423033
8355	0.0005443420068
8356	0.0005443078931
8357	0.000544188307
8358	0.0005438793659
8359	0.000543430885
8360	0.0005431307729
8361	0.0005428681627
8362	0.0005426507613
8363	0.0005424277855
8364	0.0005421712466
8365	0.0005420918405
8366	0.0005419704257
8367	0.0005418451355
8368	0.0005416369013
8369	0.0005412339044
8370	0.0005410914847
8371	0.0005407399054
8372	0.0005405128718
8373	0.0005403674759
8374	0.000540253483
8375	0.0005401713731
8376	0.000539787932
8377	0.0005394579611
8378	0.0005387492237
8379	0.0005385954076
8380	0.0005383268624
8381	0.0005382706919
8382	0.0005381569114
8383	0.0005381146504
8384	0.0005378531011
8385	0.0005376987841
8386	0.0005374302994
8387	0.0005372632474
8388	0.0005371407985
8389	0.0005369320781
8390	0.0005367981983
8391	0.0005366341949
8392	0.0005365241878
8393	0.0005362824505
8394	0.000536042354
8395	0.000535969896
8396	0.0005356682414
8397	0.0005355325843
8398	0.000535308255
8399	0.0005349105588
8400	0.000534722152
8401	0.000534426139
8402	0.000534283541
8403	0.0005341234328
8404	0.0005339263944
8405	0.0005338098097
8406	0.0005336864042
8407	0.0005335982164
8408	0.0005334108595
8409	0.0005331964873
8410	0.0005330311945
8411	0.0005328396996
8412	0.0005325633096
8413	0.0005324074779
8414	0.0005323056946
8415	0.000532057459
8416	0.0005317086037
8417	0.0005314501379
8418	0.0005311797259
8419	0.0005309817963
8420	0.0005308299817
8421	0.0005305674688
8422	0.0005304197775
8423	0.0005302478138
8424	0.0005301309691
8425	0.0005299675601
8426	0.0005298722485
8427	0.0005297249397
8428	0.000529546948
8429	0.0005293812378
8430	0.0005291588185
8431	0.0005290218136
8432	0.0005288992438
8433	0.0005287415791
8434	0.0005284813022
8435	0.0005283279489
8436	0.0005281747802
8437	0.0005279644547
8438	0.0005277549026
8439	0.0005276144033
8440	0.0005274058783
8441	0.0005270408312
8442	0.0005267216099
8443	0.0005264612977
8444	0.0005263230485
8445	0.0005261030969
8446	0.0005258532039
8447	0.0005257697008
8448	0.0005256262565
8449	0.0005247849901
8450	0.000524367281
8451	0.0005241544186
8452	0.0005239184599
8453	0.0005236655485
8454	0.0005234688512
8455	0.0005233827756
8456	0.0005232079688
8457	0.000523101184
8458	0.000522860384
8459	0.0005226809464
8460	0.0005225290791
8461	0.0005224500626
8462	0.0005222873973
8463	0.0005220167142
8464	0.0005216724183
8465	0.000521428146
8466	0.0005213060877
8467	0.0005211201313
8468	0.0005207582057
8469	0.0005205613101
8470	0.0005201746745
8471	0.0005199567324
8472	0.0005197641939
8473	0.0005194854315
8474	0.0005194422697
8475	0.0005191993609
8476	0.0005188450904
8477	0.0005187138138
8478	0.0005185918214
8479	0.0005184072926
8480	0.0005181656083
8481	0.0005179755519
8482	0.0005178352674
8483	0.0005176159246
8484	0.0005174344839
8485	0.0005172655362
8486	0.0005165746093
8487	0.0005160598747
8488	0.0005159347826
8489	0.0005156365773
8490	0.0005153911375
8491	0.0005152322462
8492	0.0005150861837
8493	0.0005146141561
8494	0.0005144691447
8495	0.0005142944359
8496	0.0005140437309
8497	0.000513693655
8498	0.0005133805288
8499	0.0005132869243
8500	0.000513048983
8501	0.0005129214474
8502	0.0005125450323
8503	0.0005123049541
8504	0.0005121452138
8505	0.0005118452598
8506	0.0005112793176
8507	0.0005108418546
8508	0.0005105984754
8509	0.0005103696388
8510	0.0005101340667
8511	0.0005100667991
8512	0.0005098986796
8513	0.000509712194
8514	0.0005096594893
8515	0.0005094714179
8516	0.0005094058871
8517	0.0005092898566
8518	0.0005089358802
8519	0.0005087946283
8520	0.0005086751419
8521	0.0005084217976
8522	0.0005081929692
8523	0.0005078380894
8524	0.000507573257
8525	0.0005074351371
8526	0.0005071954293
8527	0.000506929291
8528	0.0005067274206
8529	0.0005064768038
8530	0.0005063740127
8531	0.0005061793859
8532	0.0005059383172
8533	0.0005057995715
8534	0.0005057105956
8535	0.0005055354364
8536	0.0005053398234
8537	0.0005051887404
8538	0.0005050703572
8539	0.0005049508774
8540	0.0005047790283
8541	0.0005042992865
8542	0.0005040690472
8543	0.0005039725478
8544	0.0005037504578
8545	0.0005035823474
8546	0.000503326809
8547	0.0005031905162
8548	0.0005030699606
8549	0.0005029647465
8550	0.0005028274747
8551	0.0005026707442
8552	0.0005024779197
8553	0.0005024174053
8554	0.0005021064622
8555	0.0005018920757
8556	0.0005014909822
8557	0.0005013808968
8558	0.00050106252
8559	0.0005006114792
8560	0.0005005606517
8561	0.0005004551804
8562	0.0005000978344
8563	0.0004999635266
8564	0.0004998796582
8565	0.0004998082424
8566	0.0004997401249
8567	0.0004995809322
8568	0.0004992393375
8569	0.0004991290323
8570	0.0004990200981
8571	0.0004987003445
8572	0.0004984723875
8573	0.0004983498289
8574	0.0004982521972
8575	0.0004981117878
8576	0.0004978303854
8577	0.0004976604998
8578	0.000497352243
8579	0.0004972480305
8580	0.0004970691682
8581	0.0004969404672
8582	0.0004967879872
8583	0.0004965963492
8584	0.0004963997081
8585	0.0004959816972
8586	0.0004958937894
8587	0.0004956960212
8588	0.000495410296
8589	0.0004952914918
8590	0.0004951587783
8591	0.0004949828358
8592	0.0004946229667
8593	0.0004944912498
8594	0.0004942181475
8595	0.0004938387697
8596	0.0004936534501
8597	0.0004934296388
8598	0.0004930885126
8599	0.0004925013212
8600	0.0004924035835
8601	0.0004921481774
8602	0.0004919437024
8603	0.0004918200989
8604	0.0004917468117
8605	0.0004916304736
8606	0.0004914245202
8607	0.000491163975
8608	0.0004910726842
8609	0.0004908184641
8610	0.0004906771998
8611	0.0004905319274
8612	0.0004904002508
8613	0.0004902461743
8614	0.0004899847535
8615	0.0004897989457
8616	0.0004894780058
8617	0.0004891812823
8618	0.0004889968205
8619	0.0004883938907
8620	0.0004880794475
8621	0.0004879207833
8622	0.000487607077
8623	0.0004874120842
8624	0.0004872406254
8625	0.0004870274538
8626	0.0004867522424
8627	0.0004866457982
8628	0.0004864612666
8629	0.0004863660545
8630	0.0004861255952
8631	0.0004858090455
8632	0.0004856297292
8633	0.0004854790185
8634	0.000485300384
8635	0.0004851265779
8636	0.0004850592032
8637	0.0004849833009
8638	0.0004847872796
8639	0.0004846796587
8640	0.0004845181587
8641	0.000484374604
8642	0.0004841945776
8643	0.0004841019344
8644	0.0004839497367
8645	0.0004836277644
8646	0.0004835752231
8647	0.0004834768794
8648	0.0004833803855
8649	0.0004831278547
8650	0.0004829940066
8651	0.0004828557958
8652	0.0004825631884
8653	0.0004824226918
8654	0.0004821746696
8655	0.0004819350848
8656	0.0004818260486
8657	0.000481630812
8658	0.00048130727
8659	0.0004811112035
8660	0.0004809908294
8661	0.0004809254078
8662	0.0004807857454
8663	0.0004807476002
8664	0.0004805813113
8665	0.0004804315274
8666	0.0004802546759
8667	0.0004800559335
8668	0.0004798300166
8669	0.0004794982698
8670	0.0004792567749
8671	0.0004790958338
8672	0.0004788171449
8673	0.0004786001648
8674	0.0004784410998
8675	0.0004782652046
8676	0.0004781699736
8677	0.0004780453275
8678	0.0004778527362
8679	0.00047771955
8680	0.0004772793767
8681	0.0004772305434
8682	0.000477057717
8683	0.0004768891275
8684	0.0004767732361
8685	0.0004765022105
8686	0.0004763110004
8687	0.0004760426991
8688	0.0004758728645
8689	0.0004757939709
8690	0.0004755928296
8691	0.0004753225978
8692	0.0004752595994
8693	0.0004749958144
8694	0.0004747696495
8695	0.0004745885464
8696	0.0004742290917
8697	0.0004739585029
8698	0.0004738085208
8699	0.0004735427138
8700	0.0004730490004
8701	0.000472854062
8702	0.0004728032517
8703	0.0004725982846
8704	0.0004724293103
8705	0.0004721572183
8706	0.0004721507511
8707	0.0004719552324
8708	0.0004717334821
8709	0.0004716485149
8710	0.0004712655049
8711	0.0004710168274
8712	0.000470935342
8713	0.000470714171
8714	0.0004706163476
8715	0.0004705142375
8716	0.0004703858587
8717	0.0004701194837
8718	0.0004699622469
8719	0.0004696378075
8720	0.0004693429047
8721	0.0004690685341
8722	0.0004688151624
8723	0.0004686479388
8724	0.0004684691111
8725	0.0004683366613
8726	0.0004682039325
8727	0.0004680660249
8728	0.0004678541826
8729	0.0004676780726
8730	0.0004674194825
8731	0.0004667731112
8732	0.0004666343602
8733	0.0004665248782
8734	0.0004663290241
8735	0.0004662203447
8736	0.0004656573466
8737	0.0004654018957
8738	0.0004651805284
8739	0.000465012196
8740	0.0004648299994
8741	0.0004646541028
8742	0.0004643905371
8743	0.000464292678
8744	0.0004638618028
8745	0.0004638058873
8746	0.0004635715043
8747	0.0004633528495
8748	0.0004631707556
8749	0.0004630987964
8750	0.0004629220471
8751	0.0004628090305
8752	0.0004626876164
8753	0.0004626234609
8754	0.0004625276665
8755	0.0004623448671
8756	0.0004622271753
8757	0.0004621377368
8758	0.0004620391179
8759	0.0004617322596
8760	0.0004615168534
8761	0.0004613669169
8762	0.0004610303711
8763	0.0004609690157
8764	0.0004608126551
8765	0.0004606884194
8766	0.0004605471947
8767	0.000460451061
8768	0.0004601637326
8769	0.0004600773949
8770	0.0004599855233
8771	0.0004598143811
8772	0.0004595881397
8773	0.0004593409423
8774	0.0004591884218
8775	0.0004588188537
8776	0.0004585167719
8777	0.0004582881075
8778	0.000458073117
8779	0.0004579108196
8780	0.0004576556544
8781	0.0004575362915
8782	0.0004572750627
8783	0.0004571109393
8784	0.0004569411238
8785	0.0004568766101
8786	0.000456694605
8787	0.0004566283661
8788	0.0004566208384
8789	0.0004565291035
8790	0.0004562519801
8791	0.0004561666599
8792	0.0004558688477
8793	0.0004556800983
8794	0.0004555434717
8795	0.0004553181872
8796	0.0004550918545
8797	0.0004549286279
8798	0.0004548579258
8799	0.000454676813
8800	0.0004544712296
8801	0.0004541470091
8802	0.000453904395
8803	0.0004537839072
8804	0.0004536287446
8805	0.000453246905
8806	0.0004532135067
8807	0.0004530336148
8808	0.0004528562448
8809	0.0004525399714
8810	0.0004523728739
8811	0.0004515617127
8812	0.0004514487726
8813	0.000451177288
8814	0.0004510643993
8815	0.0004508592421
8816	0.0004508198746
8817	0.0004507362724
8818	0.00045066672
8819	0.0004504390272
8820	0.0004503764347
8821	0.0004502088874
8822	0.00045018391
8823	0.0004500961365
8824	0.0004497993978
8825	0.0004496680152
8826	0.000449614979
8827	0.0004494748192
8828	0.0004493502447
8829	0.0004492569267
8830	0.0004489029555
8831	0.0004488039993
8832	0.0004486690668
8833	0.0004485360612
8834	0.0004485004853
8835	0.0004483777954
8836	0.0004481939016
8837	0.0004480457848
8838	0.0004478798373
8839	0.0004475801639
8840	0.00044735208
8841	0.0004471988939
8842	0.0004470384292
8843	0.0004468146623
8844	0.0004467773115
8845	0.000446515954
8846	0.0004463700553
8847	0.0004461578731
8848	0.000446036514
8849	0.0004458297266
8850	0.0004456857668
8851	0.0004456091852
8852	0.0004452591658
8853	0.0004450277609
8854	0.0004448607513
8855	0.0004447301182
8856	0.0004445277263
8857	0.0004444766916
8858	0.000444253662
8859	0.0004439725136
8860	0.0004434733512
8861	0.0004432726712
8862	0.0004427503222
8863	0.000442622355
8864	0.0004422500301
8865	0.000442055481
